date,unix,symbol,open,high,low,close,Volume BTC,Volume USD
2020-04-24 19:00:00,1587754800.0,BTC/USD,7520.61,7536.26,7504.29,7532.66,2064785.71,274.54
2020-04-24 20:00:00,1587758400.0,BTC/USD,7532.66,7558.0,7523.68,7537.5,801538.37,106.25
2020-04-24 21:00:00,1587762000.0,BTC/USD,7537.5,7558.0,7500.0,7501.5,874281.39,116.15
2020-04-24 22:00:00,1587765600.0,BTC/USD,7501.5,7530.24,7480.59,7496.52,1675588.96,223.07
2020-04-24 23:00:00,1587769200.0,BTC/USD,7496.52,7516.27,7489.47,7505.53,443647.03,59.12
2020-04-25 00:00:00,1587772800.0,BTC/USD,7505.53,7520.17,7432.8,7479.98,1079498.25,144.56
2020-04-25 01:00:00,1587776400.0,BTC/USD,7479.98,7508.89,7454.83,7497.75,612746.43,81.83
2020-04-25 02:00:00,1587780000.0,BTC/USD,7497.75,7516.25,7479.05,7499.23,589176.78,78.58
2020-04-25 03:00:00,1587783600.0,BTC/USD,7499.23,7531.94,7497.13,7530.23,390386.89,51.93
2020-04-25 04:00:00,1587787200.0,BTC/USD,7530.23,7534.59,7507.71,7522.09,381409.44,50.72
2020-04-25 05:00:00,1587790800.0,BTC/USD,7522.09,7568.04,7522.09,7565.65,1138340.98,150.8
2020-04-25 06:00:00,1587794400.0,BTC/USD,7565.65,7596.05,7537.56,7585.15,1410525.3,186.34
2020-04-25 07:00:00,1587798000.0,BTC/USD,7585.15,7601.1,7548.17,7562.64,1866863.24,246.7
2020-04-25 08:00:00,1587801600.0,BTC/USD,7562.64,7582.97,7519.47,7552.7,2106784.77,279.28
2020-04-25 09:00:00,1587805200.0,BTC/USD,7552.7,7571.98,7537.91,7565.81,1293279.32,171.21
2020-04-25 10:00:00,1587808800.0,BTC/USD,7565.81,7575.0,7539.73,7573.35,766120.15,101.31
2020-04-25 11:00:00,1587812400.0,BTC/USD,7573.35,7612.55,7515.38,7542.7,2195950.58,290.13
2020-04-25 12:00:00,1587816000.0,BTC/USD,7542.7,7568.22,7533.9,7561.91,502542.35,66.54
2020-04-25 13:00:00,1587819600.0,BTC/USD,7561.91,7605.0,7557.36,7602.0,1222081.56,161.2
2020-04-25 14:00:00,1587823200.0,BTC/USD,7602.0,7609.62,7539.84,7587.59,1679731.45,221.62
2020-04-25 15:00:00,1587826800.0,BTC/USD,7587.59,7723.77,7513.05,7530.34,7038481.06,925.0
2020-04-25 16:00:00,1587830400.0,BTC/USD,7530.34,7568.43,7483.51,7558.15,2246777.41,298.51
2020-04-25 17:00:00,1587834000.0,BTC/USD,7558.15,7566.41,7527.9,7548.98,532262.0,70.58
2020-04-25 18:00:00,1587837600.0,BTC/USD,7548.98,7553.9,7533.53,7542.35,543414.98,72.05
2020-04-25 19:00:00,1587841200.0,BTC/USD,7542.35,7559.75,7522.76,7547.56,1145057.18,151.95
2020-04-25 20:00:00,1587844800.0,BTC/USD,7547.56,7547.56,7547.56,7547.56,0.0,0.0
2020-04-25 21:00:00,1587848400.0,BTC/USD,7547.56,7547.56,7547.56,7547.56,0.0,0.0
2020-04-25 22:00:00,1587852000.0,BTC/USD,7547.56,7547.56,7547.56,7547.56,0.0,0.0
2020-04-25 23:00:00,1587855600.0,BTC/USD,7547.56,7547.56,7547.56,7547.56,0.0,0.0
2020-04-26 00:00:00,1587859200.0,BTC/USD,7547.56,7575.0,7547.56,7566.73,285256.41,37.71
2020-04-26 01:00:00,1587862800.0,BTC/USD,7566.73,7590.88,7557.1,7566.31,556527.14,73.4
2020-04-26 02:00:00,1587866400.0,BTC/USD,7566.31,7586.04,7556.88,7570.23,510837.32,67.46
2020-04-26 03:00:00,1587870000.0,BTC/USD,7570.23,7580.23,7554.79,7580.23,228438.32,30.18
2020-04-26 04:00:00,1587873600.0,BTC/USD,7580.23,7580.23,7549.15,7566.53,320817.21,42.42
2020-04-26 05:00:00,1587877200.0,BTC/USD,7566.53,7566.53,7537.56,7538.5,361446.55,47.88
2020-04-26 06:00:00,1587880800.0,BTC/USD,7538.5,7558.54,7534.0,7557.72,160229.06,21.23
2020-04-26 07:00:00,1587884400.0,BTC/USD,7557.72,7569.0,7541.38,7553.68,241954.28,32.01
2020-04-26 08:00:00,1587888000.0,BTC/USD,7553.68,7560.25,7535.2,7552.44,2160138.97,286.36
2020-04-26 09:00:00,1587891600.0,BTC/USD,7552.44,7603.01,7552.44,7587.56,1299598.75,171.46
2020-04-26 10:00:00,1587895200.0,BTC/USD,7587.56,7672.26,7576.91,7648.32,3088378.54,405.32
2020-04-26 11:00:00,1587898800.0,BTC/USD,7648.32,7692.81,7619.35,7669.65,2309903.26,301.52
2020-04-26 12:00:00,1587902400.0,BTC/USD,7669.65,7682.5,7633.47,7653.67,2177654.11,284.04
2020-04-26 13:00:00,1587906000.0,BTC/USD,7653.67,7718.0,7632.62,7700.47,4545322.52,591.99
2020-04-26 14:00:00,1587909600.0,BTC/USD,7700.47,7714.25,7633.26,7644.27,1779026.51,232.04
2020-04-26 15:00:00,1587913200.0,BTC/USD,7644.27,7648.29,7485.0,7549.51,8611748.44,1139.25
2020-04-26 16:00:00,1587916800.0,BTC/USD,7549.51,7595.63,7535.37,7573.64,1114888.29,147.34
2020-04-26 17:00:00,1587920400.0,BTC/USD,7573.64,7600.0,7557.0,7589.77,986967.76,130.25
2020-04-26 18:00:00,1587924000.0,BTC/USD,7589.77,7637.65,7572.01,7628.02,1548473.05,203.53
2020-04-26 19:00:00,1587927600.0,BTC/USD,7628.02,7663.0,7613.02,7659.0,1079092.62,141.34
2020-04-26 20:00:00,1587931200.0,BTC/USD,7659.0,7665.18,7631.14,7657.77,937881.3,122.58
2020-04-26 21:00:00,1587934800.0,BTC/USD,7657.77,7665.18,7625.02,7643.19,2447929.7,319.97
2020-04-26 22:00:00,1587938400.0,BTC/USD,7643.19,7650.0,7591.99,7619.69,1552904.04,204.12
2020-04-26 23:00:00,1587942000.0,BTC/USD,7619.69,7708.28,7618.16,7701.73,1643924.61,214.16
2020-04-27 00:00:00,1587945600.0,BTC/USD,7701.73,7788.23,7701.73,7759.78,4765984.25,614.92
2020-04-27 01:00:00,1587949200.0,BTC/USD,7759.78,7813.68,7655.99,7705.07,7003742.02,906.28
2020-04-27 02:00:00,1587952800.0,BTC/USD,7705.07,7747.31,7695.5,7742.47,810561.74,104.96
2020-04-27 03:00:00,1587956400.0,BTC/USD,7742.47,7764.99,7729.24,7738.76,1295237.19,167.26
2020-04-27 04:00:00,1587960000.0,BTC/USD,7738.76,7752.0,7704.41,7747.47,559614.92,72.36
2020-04-27 05:00:00,1587963600.0,BTC/USD,7747.47,7758.48,7692.81,7706.33,1822220.42,235.86
2020-04-27 06:00:00,1587967200.0,BTC/USD,7706.33,7732.88,7646.82,7665.39,3010091.96,391.35
2020-04-27 07:00:00,1587970800.0,BTC/USD,7665.39,7710.0,7639.8,7702.87,1807376.43,235.1
2020-04-27 08:00:00,1587974400.0,BTC/USD,7702.87,7752.43,7689.88,7712.47,2974044.75,384.61
2020-04-27 09:00:00,1587978000.0,BTC/USD,7712.47,7790.26,7686.0,7716.25,3526306.46,455.57
2020-04-27 10:00:00,1587981600.0,BTC/USD,7716.25,7728.9,7680.0,7704.3,1781396.54,231.24
2020-04-27 11:00:00,1587985200.0,BTC/USD,7704.3,7739.07,7692.66,7724.27,915118.67,118.59
2020-04-27 12:00:00,1587988800.0,BTC/USD,7724.27,7739.07,7684.24,7710.32,1565777.65,203.16
2020-04-27 13:00:00,1587992400.0,BTC/USD,7710.32,7717.45,7637.65,7706.93,3557861.34,463.66
2020-04-27 14:00:00,1587996000.0,BTC/USD,7706.93,7706.93,7637.03,7683.45,3559322.93,463.87
2020-04-27 15:00:00,1587999600.0,BTC/USD,7683.45,7708.04,7661.87,7689.92,1205549.19,156.79
2020-04-27 16:00:00,1588003200.0,BTC/USD,7689.92,7701.0,7663.46,7678.4,1605278.49,209.0
2020-04-27 17:00:00,1588006800.0,BTC/USD,7678.4,7685.37,7646.82,7671.62,1531571.67,199.79
2020-04-27 18:00:00,1588010400.0,BTC/USD,7671.62,7726.95,7669.55,7717.62,1265503.89,164.46
2020-04-27 19:00:00,1588014000.0,BTC/USD,7717.62,7733.15,7700.0,7715.09,3210718.44,416.17
2020-04-27 20:00:00,1588017600.0,BTC/USD,7715.09,7725.89,7692.4,7708.39,519275.35,67.36
2020-04-27 21:00:00,1588021200.0,BTC/USD,7708.39,7780.0,7703.74,7741.82,2069072.55,267.27
2020-04-27 22:00:00,1588024800.0,BTC/USD,7741.82,7785.0,7726.26,7776.55,945335.99,121.8
2020-04-27 23:00:00,1588028400.0,BTC/USD,7776.55,7795.0,7752.91,7786.41,1760944.56,226.59
2020-04-28 00:00:00,1588032000.0,BTC/USD,7786.41,7798.42,7734.55,7747.64,1463442.0,188.8
2020-04-28 01:00:00,1588035600.0,BTC/USD,7747.64,7764.36,7694.85,7700.0,3077404.85,398.68
2020-04-28 02:00:00,1588039200.0,BTC/USD,7700.0,7717.87,7675.96,7715.58,3775348.5,490.46
2020-04-28 03:00:00,1588042800.0,BTC/USD,7715.58,7722.53,7688.29,7712.94,2503230.64,324.64
2020-04-28 04:00:00,1588046400.0,BTC/USD,7712.94,7718.0,7670.0,7695.96,3680923.31,478.71
2020-04-28 05:00:00,1588050000.0,BTC/USD,7695.96,7711.63,7676.02,7704.89,3205180.44,416.54
2020-04-28 06:00:00,1588053600.0,BTC/USD,7704.89,7735.0,7650.0,7725.05,6115158.03,796.47
2020-04-28 07:00:00,1588057200.0,BTC/USD,7725.05,7725.05,7700.0,7715.69,555462.88,72.03
2020-04-28 08:00:00,1588060800.0,BTC/USD,7715.69,7715.69,7687.97,7697.0,667016.6,86.62
2020-04-28 09:00:00,1588064400.0,BTC/USD,7697.0,7760.0,7695.2,7757.98,2390741.26,308.99
2020-04-28 10:00:00,1588068000.0,BTC/USD,7757.98,7770.52,7727.23,7757.0,1074546.17,138.62
2020-04-28 11:00:00,1588071600.0,BTC/USD,7757.0,7761.61,7740.01,7741.67,1166100.27,150.46
2020-04-28 12:00:00,1588075200.0,BTC/USD,7741.67,7775.09,7722.35,7771.79,2120921.7,273.6
2020-04-28 13:00:00,1588078800.0,BTC/USD,7771.79,7775.0,7735.8,7738.25,2880731.49,371.62
2020-04-28 14:00:00,1588082400.0,BTC/USD,7738.25,7755.14,7688.65,7695.8,4575088.91,592.06
2020-04-28 15:00:00,1588086000.0,BTC/USD,7695.8,7739.62,7664.84,7728.32,5712147.63,740.75
2020-04-28 16:00:00,1588089600.0,BTC/USD,7728.32,7752.32,7712.7,7738.85,1919973.91,248.1
2020-04-28 17:00:00,1588093200.0,BTC/USD,7738.85,7753.88,7719.64,7743.24,1660633.25,214.6
2020-04-28 18:00:00,1588096800.0,BTC/USD,7743.24,7754.4,7734.75,7749.0,1043345.35,134.68
2020-04-28 19:00:00,1588100400.0,BTC/USD,7749.0,7760.0,7713.52,7728.01,2327799.33,300.95
2020-04-28 20:00:00,1588104000.0,BTC/USD,7728.01,7750.95,7711.48,7738.23,1050586.26,135.89
2020-04-28 21:00:00,1588107600.0,BTC/USD,7738.23,7747.99,7718.74,7736.24,646895.49,83.65
2020-04-28 22:00:00,1588111200.0,BTC/USD,7736.24,7772.75,7729.2,7762.78,1018955.53,131.44
2020-04-28 23:00:00,1588114800.0,BTC/USD,7762.78,7782.89,7751.27,7767.79,1325963.62,170.64
2020-04-29 00:00:00,1588118400.0,BTC/USD,7767.79,7782.08,7742.58,7745.06,908895.9,117.02
2020-04-29 01:00:00,1588122000.0,BTC/USD,7745.06,7775.8,7743.04,7769.04,4808986.04,619.57
2020-04-29 02:00:00,1588125600.0,BTC/USD,7769.04,7889.0,7717.14,7793.54,10291177.17,1319.58
2020-04-29 03:00:00,1588129200.0,BTC/USD,7793.54,7844.51,7793.54,7824.25,3194513.32,408.1
2020-04-29 04:00:00,1588132800.0,BTC/USD,7824.25,7856.98,7814.0,7849.44,4875432.59,622.5
2020-04-29 05:00:00,1588136400.0,BTC/USD,7849.44,7888.0,7843.44,7875.0,2835149.2,360.26
2020-04-29 06:00:00,1588140000.0,BTC/USD,7875.0,7978.83,7846.68,7960.84,6521614.12,822.97
2020-04-29 07:00:00,1588143600.0,BTC/USD,7960.84,7980.0,7924.0,7961.2,6613671.12,831.75
2020-04-29 08:00:00,1588147200.0,BTC/USD,7961.2,8001.0,7941.97,7960.56,7017057.71,879.66
2020-04-29 09:00:00,1588150800.0,BTC/USD,7960.56,8013.28,7950.53,7997.95,3948546.19,495.08
2020-04-29 10:00:00,1588154400.0,BTC/USD,7997.95,8190.86,7983.1,8133.44,18123743.34,2234.15
2020-04-29 11:00:00,1588158000.0,BTC/USD,8133.44,8200.0,8120.77,8147.58,10447650.45,1279.85
2020-04-29 12:00:00,1588161600.0,BTC/USD,8147.58,8274.83,8140.69,8261.78,9941875.07,1212.25
2020-04-29 13:00:00,1588165200.0,BTC/USD,8261.78,8410.0,8261.78,8313.42,25002843.57,3001.19
2020-04-29 14:00:00,1588168800.0,BTC/USD,8313.42,8375.0,8281.34,8369.5,7730878.97,929.13
2020-04-29 15:00:00,1588172400.0,BTC/USD,8369.5,8394.07,8302.0,8372.73,8654080.28,1036.96
2020-04-29 16:00:00,1588176000.0,BTC/USD,8372.73,8788.0,8349.41,8597.29,23161101.36,2706.07
2020-04-29 17:00:00,1588179600.0,BTC/USD,8597.29,8970.0,8597.29,8715.65,19803411.14,2258.8
2020-04-29 18:00:00,1588183200.0,BTC/USD,8715.65,8754.32,8560.03,8633.24,12840576.09,1483.11
2020-04-29 19:00:00,1588186800.0,BTC/USD,8633.24,8790.0,8629.87,8726.3,8750240.74,1005.85
2020-04-29 20:00:00,1588190400.0,BTC/USD,8726.3,8945.19,8711.55,8929.05,7984094.66,907.34
2020-04-29 21:00:00,1588194000.0,BTC/USD,8929.05,8950.0,8774.47,8875.28,7244149.08,819.16
2020-04-29 22:00:00,1588197600.0,BTC/USD,8875.28,8875.28,8692.87,8764.11,5493129.33,626.77
2020-04-29 23:00:00,1588201200.0,BTC/USD,8764.11,8800.0,8710.81,8790.32,3669542.41,418.99
2020-04-30 00:00:00,1588204800.0,BTC/USD,8790.32,8825.19,8721.03,8816.63,2376968.25,271.12
2020-04-30 01:00:00,1588208400.0,BTC/USD,8816.63,8881.96,8799.12,8854.54,3032946.34,342.98
2020-04-30 02:00:00,1588212000.0,BTC/USD,8854.54,8977.02,8821.57,8959.38,4712395.46,530.73
2020-04-30 03:00:00,1588215600.0,BTC/USD,8959.38,9300.0,8840.75,9292.88,27919389.61,3054.42
2020-04-30 04:00:00,1588219200.0,BTC/USD,9292.88,9297.69,9011.77,9171.89,11853395.44,1297.26
2020-04-30 05:00:00,1588222800.0,BTC/USD,9171.89,9419.0,9169.65,9369.11,9089764.62,978.15
2020-04-30 06:00:00,1588226400.0,BTC/USD,9369.11,9485.26,9260.22,9325.6,11413885.41,1215.85
2020-04-30 07:00:00,1588230000.0,BTC/USD,9325.6,9346.63,8851.58,9191.32,14067003.58,1538.12
2020-04-30 08:00:00,1588233600.0,BTC/USD,9191.32,9230.12,9092.17,9115.05,5059822.85,551.7
2020-04-30 09:00:00,1588237200.0,BTC/USD,9115.05,9118.81,8643.01,8660.18,25511010.51,2865.04
2020-04-30 10:00:00,1588240800.0,BTC/USD,8660.18,8909.54,8537.0,8900.55,12744182.2,1454.62
2020-04-30 11:00:00,1588244400.0,BTC/USD,8900.55,8964.59,8837.38,8845.09,7820058.44,877.08
2020-04-30 12:00:00,1588248000.0,BTC/USD,8845.09,8924.52,8705.0,8764.47,5304332.21,599.36
2020-04-30 13:00:00,1588251600.0,BTC/USD,8764.47,8872.57,8719.59,8861.2,3409978.07,386.61
2020-04-30 14:00:00,1588255200.0,BTC/USD,8861.2,8910.64,8789.24,8839.36,3389280.82,383.29
2020-04-30 15:00:00,1588258800.0,BTC/USD,8839.36,8864.98,8741.54,8787.14,5832960.11,661.69
2020-04-30 16:00:00,1588262400.0,BTC/USD,8787.14,8795.0,8614.76,8689.28,9147467.27,1050.35
2020-04-30 17:00:00,1588266000.0,BTC/USD,8689.28,8722.76,8407.0,8557.65,13474034.32,1577.68
2020-04-30 18:00:00,1588269600.0,BTC/USD,8557.65,8736.05,8557.65,8671.27,12372632.79,1429.52
2020-04-30 19:00:00,1588273200.0,BTC/USD,8671.27,8856.97,8664.84,8847.01,10680348.71,1217.76
2020-04-30 20:00:00,1588276800.0,BTC/USD,8847.01,8912.39,8693.21,8823.08,6283439.24,713.05
2020-04-30 21:00:00,1588280400.0,BTC/USD,8823.08,8855.95,8741.54,8764.47,2093285.22,237.66
2020-04-30 22:00:00,1588284000.0,BTC/USD,8764.47,8780.2,8632.73,8764.55,3833833.7,440.35
2020-04-30 23:00:00,1588287600.0,BTC/USD,8764.55,8784.22,8587.0,8627.32,3320590.72,383.34
2020-05-01 00:00:00,1588291200.0,BTC/USD,8627.32,8742.39,8616.17,8713.48,2132608.16,245.47
2020-05-01 01:00:00,1588294800.0,BTC/USD,8713.48,8768.96,8658.9,8665.62,1486562.78,170.77
2020-05-01 02:00:00,1588298400.0,BTC/USD,8665.62,8737.98,8658.87,8729.77,546557.54,62.78
2020-05-01 03:00:00,1588302000.0,BTC/USD,8729.77,8744.67,8662.59,8669.7,1084175.67,124.66
2020-05-01 04:00:00,1588305600.0,BTC/USD,8669.7,8803.3,8669.7,8798.54,2080474.78,237.98
2020-05-01 05:00:00,1588309200.0,BTC/USD,8798.54,8841.75,8763.02,8812.91,1631797.15,185.29
2020-05-01 06:00:00,1588312800.0,BTC/USD,8812.91,8813.06,8748.5,8759.27,2056975.3,234.4
2020-05-01 07:00:00,1588316400.0,BTC/USD,8759.27,8786.69,8711.13,8780.32,4200553.5,479.92
2020-05-01 08:00:00,1588320000.0,BTC/USD,8780.32,8819.92,8754.0,8801.5,2884184.05,327.98
2020-05-01 09:00:00,1588323600.0,BTC/USD,8801.5,8867.92,8777.48,8858.42,4429001.03,502.4
2020-05-01 10:00:00,1588327200.0,BTC/USD,8858.42,8913.66,8824.18,8905.1,2550141.67,287.56
2020-05-01 11:00:00,1588330800.0,BTC/USD,8905.1,9075.0,8884.0,9015.02,11929236.24,1327.95
2020-05-01 12:00:00,1588334400.0,BTC/USD,9015.02,9031.66,8825.0,8880.0,8678614.44,973.0
2020-05-01 13:00:00,1588338000.0,BTC/USD,8880.0,8934.15,8776.37,8801.67,7161977.18,810.65
2020-05-01 14:00:00,1588341600.0,BTC/USD,8801.67,8849.78,8714.0,8825.8,11683132.77,1333.4
2020-05-01 15:00:00,1588345200.0,BTC/USD,8825.8,8870.72,8728.54,8732.67,7236954.57,821.8
2020-05-01 16:00:00,1588348800.0,BTC/USD,8732.67,8765.58,8664.31,8739.12,8343456.54,957.49
2020-05-01 17:00:00,1588352400.0,BTC/USD,8739.12,8772.39,8686.9,8766.19,3943387.9,451.68
2020-05-01 18:00:00,1588356000.0,BTC/USD,8766.19,8788.12,8722.55,8747.12,2410179.26,275.22
2020-05-01 19:00:00,1588359600.0,BTC/USD,8747.12,8773.67,8700.84,8739.46,2291553.79,262.47
2020-05-01 20:00:00,1588363200.0,BTC/USD,8739.46,8753.41,8672.38,8734.91,3729575.0,428.03
2020-05-01 21:00:00,1588366800.0,BTC/USD,8734.91,8857.42,8733.95,8844.6,3158210.29,359.59
2020-05-01 22:00:00,1588370400.0,BTC/USD,8844.6,8870.0,8805.35,8841.73,1759205.24,199.03
2020-05-01 23:00:00,1588374000.0,BTC/USD,8841.73,8905.0,8806.59,8832.44,2838081.45,320.16
2020-05-02 00:00:00,1588377600.0,BTC/USD,8832.44,8856.38,8770.9,8834.2,1095900.38,124.36
2020-05-02 01:00:00,1588381200.0,BTC/USD,8834.2,8840.14,8777.15,8794.97,634708.2,71.95
2020-05-02 02:00:00,1588384800.0,BTC/USD,8794.97,8845.46,8760.0,8822.37,547665.68,62.13
2020-05-02 03:00:00,1588388400.0,BTC/USD,8822.37,8866.62,8804.16,8836.64,748951.1,84.76
2020-05-02 04:00:00,1588392000.0,BTC/USD,8836.64,8861.27,8793.34,8825.8,666169.9,75.4
2020-05-02 05:00:00,1588395600.0,BTC/USD,8825.8,8838.43,8791.36,8818.83,2975356.92,337.38
2020-05-02 06:00:00,1588399200.0,BTC/USD,8818.83,8854.06,8818.83,8833.3,827328.67,93.59
2020-05-02 07:00:00,1588402800.0,BTC/USD,8833.3,8837.77,8783.05,8801.7,2541037.43,288.22
2020-05-02 08:00:00,1588406400.0,BTC/USD,8801.7,8827.54,8775.01,8783.08,1172424.67,133.22
2020-05-02 09:00:00,1588410000.0,BTC/USD,8783.08,8834.01,8776.51,8819.3,523387.57,59.41
2020-05-02 10:00:00,1588413600.0,BTC/USD,8819.3,8857.0,8812.25,8831.81,1214821.17,137.48
2020-05-02 11:00:00,1588417200.0,BTC/USD,8831.81,8906.0,8831.81,8848.8,2784874.13,313.65
2020-05-02 12:00:00,1588420800.0,BTC/USD,8848.8,8956.0,8848.8,8872.32,5255805.73,590.37
2020-05-02 13:00:00,1588424400.0,BTC/USD,8872.32,8922.03,8862.54,8908.9,900710.14,101.3
2020-05-02 14:00:00,1588428000.0,BTC/USD,8908.9,8966.25,8899.32,8935.62,2465646.34,275.87
2020-05-02 15:00:00,1588431600.0,BTC/USD,8935.62,8977.0,8900.68,8951.57,1971870.71,220.66
2020-05-02 16:00:00,1588435200.0,BTC/USD,8951.57,9022.0,8936.25,8991.78,8734765.07,972.41
2020-05-02 17:00:00,1588438800.0,BTC/USD,8991.78,9007.8,8952.33,8980.6,3925839.05,437.8
2020-05-02 18:00:00,1588442400.0,BTC/USD,8980.6,8980.6,8812.43,8870.67,3639241.18,410.38
2020-05-02 19:00:00,1588446000.0,BTC/USD,8870.67,8883.58,8830.25,8874.49,1364894.93,154.09
2020-05-02 20:00:00,1588449600.0,BTC/USD,8874.49,8940.84,8859.18,8940.56,728708.32,81.95
2020-05-02 21:00:00,1588453200.0,BTC/USD,8940.56,8948.35,8886.11,8933.38,950662.05,106.54
2020-05-02 22:00:00,1588456800.0,BTC/USD,8933.38,8951.03,8904.77,8939.96,1250708.63,140.08
2020-05-02 23:00:00,1588460400.0,BTC/USD,8939.96,8990.0,8930.36,8983.79,2254413.35,251.27
2020-05-03 00:00:00,1588464000.0,BTC/USD,8983.79,9176.19,8945.0,9128.54,8024732.32,883.94
2020-05-03 01:00:00,1588467600.0,BTC/USD,9128.54,9207.82,9062.44,9125.12,8407764.33,917.93
2020-05-03 02:00:00,1588471200.0,BTC/USD,9125.12,9163.44,9081.07,9084.28,3172366.96,347.11
2020-05-03 03:00:00,1588474800.0,BTC/USD,9084.28,9167.65,9081.07,9139.89,2018021.85,220.99
2020-05-03 04:00:00,1588478400.0,BTC/USD,9139.89,9159.88,9110.04,9114.74,2081040.49,227.8
2020-05-03 05:00:00,1588482000.0,BTC/USD,9114.74,9140.57,9085.0,9100.7,2104161.54,231.08
2020-05-03 06:00:00,1588485600.0,BTC/USD,9100.7,9100.7,8910.0,9011.92,4789852.59,532.69
2020-05-03 07:00:00,1588489200.0,BTC/USD,9011.92,9042.42,8983.49,8998.91,4688802.56,520.1
2020-05-03 08:00:00,1588492800.0,BTC/USD,8998.91,9055.0,8972.86,9045.04,2839880.56,314.55
2020-05-03 09:00:00,1588496400.0,BTC/USD,9045.04,9130.0,9033.88,9114.92,1742984.24,191.71
2020-05-03 10:00:00,1588500000.0,BTC/USD,9114.92,9145.57,8950.84,9042.41,4945411.14,544.8
2020-05-03 11:00:00,1588503600.0,BTC/USD,9042.41,9108.38,9014.72,9048.21,3711689.5,409.68
2020-05-03 12:00:00,1588507200.0,BTC/USD,9048.21,9073.7,8822.0,8962.82,6842806.51,765.78
2020-05-03 13:00:00,1588510800.0,BTC/USD,8962.82,8962.82,8830.0,8936.77,3753127.64,421.82
2020-05-03 14:00:00,1588514400.0,BTC/USD,8936.77,8936.77,8750.0,8774.43,6598093.1,746.61
2020-05-03 15:00:00,1588518000.0,BTC/USD,8774.43,8849.75,8723.78,8820.88,4375936.38,497.84
2020-05-03 16:00:00,1588521600.0,BTC/USD,8820.88,8891.65,8786.4,8862.53,1705259.74,192.52
2020-05-03 17:00:00,1588525200.0,BTC/USD,8862.53,8898.21,8784.62,8826.63,1213311.58,137.28
2020-05-03 18:00:00,1588528800.0,BTC/USD,8826.63,8873.79,8810.4,8850.01,809690.36,91.48
2020-05-03 19:00:00,1588532400.0,BTC/USD,8850.01,8912.55,8844.39,8880.18,963164.86,108.38
2020-05-03 20:00:00,1588536000.0,BTC/USD,8880.18,8888.86,8793.81,8847.98,1262834.21,142.97
2020-05-03 21:00:00,1588539600.0,BTC/USD,8847.98,8913.09,8800.96,8855.63,683603.01,77.17
2020-05-03 22:00:00,1588543200.0,BTC/USD,8855.63,8967.86,8855.63,8911.46,3513418.93,393.18
2020-05-03 23:00:00,1588546800.0,BTC/USD,8911.46,8933.02,8868.15,8915.98,2675802.46,300.84
2020-05-04 00:00:00,1588550400.0,BTC/USD,8915.98,8947.95,8772.49,8818.73,3775984.69,426.15
2020-05-04 01:00:00,1588554000.0,BTC/USD,8818.73,8844.68,8633.0,8692.03,8596015.0,987.68
2020-05-04 02:00:00,1588557600.0,BTC/USD,8692.03,8782.88,8687.54,8748.77,1721235.66,196.81
2020-05-04 03:00:00,1588561200.0,BTC/USD,8748.77,8775.74,8703.59,8733.22,1012634.28,115.79
2020-05-04 04:00:00,1588564800.0,BTC/USD,8733.22,8752.44,8637.58,8694.21,2352638.82,270.72
2020-05-04 05:00:00,1588568400.0,BTC/USD,8694.21,8707.56,8528.42,8615.0,5376626.24,624.82
2020-05-04 06:00:00,1588572000.0,BTC/USD,8615.0,8660.57,8591.85,8637.0,2662636.67,308.6
2020-05-04 07:00:00,1588575600.0,BTC/USD,8637.0,8684.93,8582.01,8668.82,2058022.39,238.33
2020-05-04 08:00:00,1588579200.0,BTC/USD,8668.82,8732.51,8656.19,8704.04,3117042.73,358.38
2020-05-04 09:00:00,1588582800.0,BTC/USD,8704.04,8713.02,8602.33,8638.6,4082804.24,472.33
2020-05-04 10:00:00,1588586400.0,BTC/USD,8638.6,8684.79,8612.18,8638.96,1794125.19,207.41
2020-05-04 11:00:00,1588590000.0,BTC/USD,8638.96,8709.95,8626.7,8693.6,1717472.39,198.09
2020-05-04 12:00:00,1588593600.0,BTC/USD,8693.6,8764.22,8661.86,8732.44,5585116.97,640.64
2020-05-04 13:00:00,1588597200.0,BTC/USD,8732.44,8855.83,8728.1,8836.47,5329500.23,607.72
2020-05-04 14:00:00,1588600800.0,BTC/USD,8836.47,8873.97,8785.0,8786.97,6181321.08,700.99
2020-05-04 15:00:00,1588604400.0,BTC/USD,8786.97,8862.36,8786.97,8862.36,2114343.73,239.61
2020-05-04 16:00:00,1588608000.0,BTC/USD,8862.36,8904.32,8805.98,8839.15,4382369.96,495.18
2020-05-04 17:00:00,1588611600.0,BTC/USD,8839.15,8860.0,8750.02,8810.89,4732797.48,537.84
2020-05-04 18:00:00,1588615200.0,BTC/USD,8810.89,8887.16,8802.64,8863.21,2342386.95,264.47
2020-05-04 19:00:00,1588618800.0,BTC/USD,8863.21,8890.99,8820.09,8846.86,2073170.72,234.03
2020-05-04 20:00:00,1588622400.0,BTC/USD,8846.86,8940.0,8846.86,8918.22,2141856.08,240.62
2020-05-04 21:00:00,1588626000.0,BTC/USD,8918.22,8961.98,8894.27,8952.38,1878434.2,210.4
2020-05-04 22:00:00,1588629600.0,BTC/USD,8952.38,8974.34,8868.99,8882.66,6793445.4,761.21
2020-05-04 23:00:00,1588633200.0,BTC/USD,8882.66,8922.07,8838.52,8882.87,6047097.31,681.19
